Reference, Quantity, Value, Footprint, Datasheet, Description, Height, Manufacturer_Name, Manufacturer_Part_Number, Mouser Part Number, Mouser Price/Stock
C1 C2 ,2,"22pF","Capacitors_SMD:C_0603",""
C10 ,1,"0.22uF","Capacitors_SMD:C_0603",""
C3 C8 ,2,"1uF","Capacitors_SMD:C_0603",""
C4 ,1,"10uF","Capacitors_SMD:C_0603",""
C11 C5 C6 C7 C9 ,5,"0.1uF","Capacitors_SMD:C_0603",""
D1 ,1,"LED","LEDs:LED_D3.0mm","~"
D11 D12 D13 D18 D19 D2 D20 D3 D4 ,9,"LED_ARGB","SamacSys_Parts:LED_Kingbright_AAA3528ESGCT","~"
D10 D14 D15 D16 D17 D5 D6 D7 D8 D9 ,10,"D","Diodes_SMD:D_SOD-123","~"
F1 ,1,"500mA","Fuse_Holders_and_Fuses:Fuse_SMD1206_Reflow",""
J1 J2 ,2,"MJ-4PP-9","kbd:MJ-4PP-9_1side","~"
R1 ,1,"440","Resistors_SMD:R_0805",""
R10 ,1,"10k","Resistors_SMD:R_0805",""
R2 R3 ,2,"22","Resistors_SMD:R_0805",""
R4 ,1,"1k","Resistors_SMD:R_0805",""
R5 R6 ,2,"5.1k","Resistors_SMD:R_0805",""
R7 ,1,"100k","Resistors_SMD:R_0805",""
R8 ,1,"20k","Resistors_SMD:R_0805",""
R9 ,1,"1K","Resistors_SMD:R_0805",""
S1 S2 S3 ,3,"PEL12T-4226F-S1024","SamacSys_Parts:PEL12T4226FS1024","https://componentsearchengine.com/Datasheets/1/PEL12T-4226F-S1024.pdf","Optical Encoder Rotary Incremental Flat 0.69oz.in Straight Digital Square Wave Through Hole PC Pin 6CPR","26.5","Bourns","PEL12T-4226F-S1024","652-PEL12T4226FS1024","https://www.mouser.com/Search/Refine.aspx?Keyword=652-PEL12T4226FS1024"
SW1 SW2 SW3 SW4 SW5 SW6 SW7 SW8 SW9 ,9,"SW_Push","kbd:PG1350",""
SW10 ,1,"5.2x5.2mm","kbd:ResetSW_1side",""
U1 ,1,"ATmega32U4-MU","Housings_QFP:TQFP-44-1EP_10x10mm_Pitch0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-7766-8-bit-AVR-ATmega16U4-32U4_Datasheet.pdf"
U2 ,1,"PRTR5V0U2X","locallib:SOT143B",""
U3 ,1,"IS31FL3731-SALS2","SamacSys_Parts:SOP65P780X200-28N",""
USB1 ,1,"HRO-TYPE-C-31-M-12","locallib:HRO-TYPE-C-31-M-12-Assembly",""
Y1 ,1,"16Mhz","locallib:Crystal_SMD_3225-4pin_3.2x2.5mm",""
